project	grant	lab	composite	dataType	view	cell	treatment	antibody	control	replicate	origAssembly	dataVersion	dccAccession	dateSubmitted	dateUnrestricted	subId	setType	controlId	labExpId	labVersion	type	md5sum	size	geoSampleAccession	tableName	dateResubmitted	donorId	filename
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	NHEK	None	CTCF	std	2	hg18	ENCODE Sep 2009 Freeze	wgEncodeEH000406	2009-10-19	2010-07-19	694	exp	wgEncodeEH000472	DS11556	NA	fastq	bf557b551202608ad9b016cc9370d401	626M	GSM749747	NA	NA	NA	wgEncodeUwTfbsNhekCtcfStdRawDataRep2.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	NHEK	None	CTCF	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000406	2009-09-21	2010-06-20	1310	exp	wgEncodeEH000472	DS12396	WindowDensity-bin20-win+/-75	bigWig	60ef0e36b51509eabc36a53709d51d3f	51M	GSM749707	wgEncodeUwTfbsNhekCtcfStdRawRep1	2010-06-10	NA	wgEncodeUwTfbsNhekCtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	NHEK	None	CTCF	std	2	hg18	ENCODE June 2010 Freeze	wgEncodeEH000406	2009-10-19	2010-07-19	1309	exp	wgEncodeEH000472	DS11556	WindowDensity-bin20-win+/-75	bigWig	15ea008c90012e1bfbe3ed8b072f2592	73M	GSM749747	wgEncodeUwTfbsNhekCtcfStdRawRep2	2010-06-10	NA	wgEncodeUwTfbsNhekCtcfStdRawRep2.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHEK	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000472	2010-02-18	2010-11-18	1317	input	wgEncodeEH000472	DS11542	Bowtie 0.12.5	bam	91cc4ef6fe3f3a73395231f47f34f46f	726M	GSM749744	NA	2010-06-10	NA	wgEncodeUwTfbsNhekInputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHEK	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000472	2010-02-18	2010-11-18	1317	input	wgEncodeEH000472	DS11542	Bowtie 0.12.5	bai	7307229f70d64fc97b3e225269ff1378	5.9M	GSM749744	NA	2010-06-10	NA	wgEncodeUwTfbsNhekInputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	NHEK	None	Input	std	1	hg19	ENCODE Jan 2011 Freeze	wgEncodeEH000472	2010-12-21	2011-09-21	3117	input	wgEncodeEH000472	DS11542	NA	fastq	3b6748477b2e844d5a025e81cacb0c8a	781M	GSM749744	NA	NA	NA	wgEncodeUwTfbsNhekInputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	NHEK	None	Input	std	1	hg18	ENCODE June 2010 Freeze	wgEncodeEH000472	2010-06-10	2011-03-10	1317	input	wgEncodeEH000472	DS11542	WindowDensity-bin20-win+/-75	bigWig	500a8a360642c904702e7eedd9266683	161M	GSM749744	wgEncodeUwTfbsNhekInputStdRawRep1	2010-06-10	NA	wgEncodeUwTfbsNhekInputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	Bowtie 0.12.7	bam	f176d1cffa45fa71953ab30500bd44a1	977M	NA	NA	NA	NA	wgEncodeUwTfbsNhlfCtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	Bowtie 0.12.7	bai	7f1647206c6dba95dcc72a7bc1626a92	6.1M	NA	NA	NA	NA	wgEncodeUwTfbsNhlfCtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	Hotspot-v5.2	broadPeak	8b8af271382f63035dcf0dc92af4905d	3.0M	GSM1022626	wgEncodeUwTfbsNhlfCtcfStdHotspotsRep1	NA	NA	wgEncodeUwTfbsNhlfCtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	lmax-v1.0	narrowPeak	48a51fbc5d3c55523a17188b1c0125b3	706K	GSM1022626	wgEncodeUwTfbsNhlfCtcfStdPkRep1	NA	NA	wgEncodeUwTfbsNhlfCtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	NA	fastq	648e1a399208e7fe2c78ad1a56b61545	1.2G	GSM1022626	NA	NA	NA	wgEncodeUwTfbsNhlfCtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	NHLF	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002548	2011-12-13	2012-09-12	5183	exp	wgEncodeEH002043	DS16349	WindowDensity-bin20-win+/-75	bigWig	9f7027b5865089b6ce279a1ab709d4df	171M	GSM1022626	wgEncodeUwTfbsNhlfCtcfStdRawRep1	NA	NA	wgEncodeUwTfbsNhlfCtcfStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHLF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001899	2011-06-25	2012-03-24	4362	input	wgEncodeEH001899	DS16347	Bowtie 0.12.7	bam	bc56a075054dbaeae27c9116f9bcda5d	1.5G	NA	NA	NA	NA	wgEncodeUwTfbsNhlfInputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	NHLF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001899	2011-06-25	2012-03-24	4362	input	wgEncodeEH001899	DS16347	Bowtie 0.12.7	bai	a96e44a6ab87f2e8d41ff5b8446fd47c	6.4M	NA	NA	NA	NA	wgEncodeUwTfbsNhlfInputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	NHLF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001899	2011-06-25	2012-03-24	4362	input	wgEncodeEH001899	DS16347	NA	fastq	f05f4cdc362f7c5c716059a04a8bc089	1.6G	GSM1022641	NA	NA	NA	wgEncodeUwTfbsNhlfInputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	NHLF	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001899	2011-06-25	2012-03-24	4362	input	wgEncodeEH001899	DS16347	WindowDensity-bin20-win+/-75	bigWig	966f0d46c9c00a979a782356b65254aa	240M	GSM1022641	wgEncodeUwTfbsNhlfInputStdRawRep1	NA	NA	wgEncodeUwTfbsNhlfInputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	PANC-1	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001900	2011-06-25	2012-03-24	4363	input	wgEncodeEH001900	DS18331	Bowtie 0.12.7	bam	e8444f8d9672c4c50d3b87f175c9e68e	926M	NA	NA	NA	NA	wgEncodeUwTfbsPanc1InputStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	PANC-1	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001900	2011-06-25	2012-03-24	4363	input	wgEncodeEH001900	DS18331	Bowtie 0.12.7	bai	5b525c7c0811950c5b44929017c94014	6.1M	NA	NA	NA	NA	wgEncodeUwTfbsPanc1InputStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	PANC-1	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001900	2011-06-25	2012-03-24	4363	input	wgEncodeEH001900	DS18331	NA	fastq	9ce77d0b0358580c956b9829d2b35298	952M	GSM1022632	NA	NA	NA	wgEncodeUwTfbsPanc1InputStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawSignal	PANC-1	None	Input	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH001900	2011-06-25	2012-03-24	4363	input	wgEncodeEH001900	DS18331	WindowDensity-bin20-win+/-75	bigWig	15ab0afd65757fb4c58ba499de0c06f2	187M	GSM1022632	wgEncodeUwTfbsPanc1InputStdRawRep1	NA	NA	wgEncodeUwTfbsPanc1InputStdRawRep1.bigWig
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	RPTEC	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4682	exp	wgEncodeEH002045	DS18338	Bowtie 0.12.7	bam	1e498357a77c3b11d70b87192c0650bf	783M	NA	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdAlnRep1.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	RPTEC	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4682	exp	wgEncodeEH002045	DS18338	Bowtie 0.12.7	bai	17f2ec50b8f1d10e8ab883307e8396f6	5.9M	NA	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdAlnRep1.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	RPTEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4681	exp	wgEncodeEH002045	DS18337	Bowtie 0.12.7	bam	1be83e68b1a35a7ff69247a61d140794	675M	NA	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdAlnRep2.bam
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Alignments	RPTEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4681	exp	wgEncodeEH002045	DS18337	Bowtie 0.12.7	bai	57237c505231bf162ede3b4a8fc19d93	5.9M	NA	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdAlnRep2.bam.bai
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	RPTEC	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4682	exp	wgEncodeEH002045	DS18338	Hotspot-v5.2	broadPeak	6f9d58657279ff45dbb92ab56b7b4ee0	2.6M	GSM1022667	wgEncodeUwTfbsRptecCtcfStdHotspotsRep1	NA	NA	wgEncodeUwTfbsRptecCtcfStdHotspotsRep1.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Hotspots	RPTEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4681	exp	wgEncodeEH002045	DS18337	Hotspot-v5.2	broadPeak	efbe729aaafd6b005d43326cb5ae5df9	2.2M	GSM1022666	wgEncodeUwTfbsRptecCtcfStdHotspotsRep2	NA	NA	wgEncodeUwTfbsRptecCtcfStdHotspotsRep2.broadPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	RPTEC	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4682	exp	wgEncodeEH002045	DS18338	lmax-v1.0	narrowPeak	01fa7d32e0dfdf68296abaa7bd841c06	892K	GSM1022667	wgEncodeUwTfbsRptecCtcfStdPkRep1	NA	NA	wgEncodeUwTfbsRptecCtcfStdPkRep1.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	Peaks	RPTEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4681	exp	wgEncodeEH002045	DS18337	lmax-v1.0	narrowPeak	7b0383c6a7fa3159890f4a4d93fa8d93	760K	GSM1022666	wgEncodeUwTfbsRptecCtcfStdPkRep2	NA	NA	wgEncodeUwTfbsRptecCtcfStdPkRep2.narrowPeak.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	RPTEC	None	CTCF	std	1	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4682	exp	wgEncodeEH002045	DS18338	NA	fastq	8fbe0c81b369c3f43c1d3596b006ea08	977M	GSM1022667	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdRawDataRep1.fastq.gz
wgEncode	Stam	UW	wgEncodeUwTfbs	ChipSeq	RawData	RPTEC	None	CTCF	std	2	hg19	ENCODE Mar 2012 Freeze	wgEncodeEH002059	2011-07-29	2012-04-28	4681	exp	wgEncodeEH002045	DS18337	NA	fastq	eb2e22565d4857ff96b65b45f6d3bcc5	808M	GSM1022666	NA	NA	NA	wgEncodeUwTfbsRptecCtcfStdRawDataRep2.fastq.gz
